OVERALL SCORE
CLIP-Score	Ref-CLIP-Score	Sacrebleu	ChrF++
0.2213587686419487	0.3566136509180069	50.000000000000014	43.96996182485801
SCORE PER INSTANCE
Instance	GeneratedCaption	ReferenceCaption	CLIP-Score	RefCLIP-Score	Sacrebleu	CharF++
8513	e,   eeeeeeeeee il sale e il sale	In una padella, scaldate un filo d’olio con uno spicchio d’aglio e un pezzetto di peperoncino fresco <10>	0.22354653477668762	0.35274216532707214	1.2931730698038337	5.616509227579376
8514	e,   eeeeeeeeeee il sale e il	Continuate la cottura a fuoco medio ancora per 10 minuti fino a che gli spinaci in padella saranno cotti <9>	0.21157395839691162	0.337213397026062	0.0	2.4590831853138693
8515	e,   eeeeeeeee il composto di sale e il	Aggiungete lo zucchero <13>	0.24572885036468506	0.39060720801353455	0.0	5.1020408163265305
8516	e,   eeeeeeeee il composto di sale e il	il sale <17>	0.2283601462841034	0.3706059455871582	5.669791110976001	20.062244604836856
8517	e,   eeeeeeeee il composto di sale e il	e poi nel composto di pangrattato e farina di mais <10>	0.24237683415412903	0.38688531517982483	7.270717733704594	26.07185692781304
8518	e,  eeeeeeeee il sale e il sale e il	Unite quindi i biscotti polverizzati con il burro fuso <3>	0.2362891137599945	0.3745826184749603	3.435488317233919	4.882147097062425
8519	e,   eeeeeeee il sale e il sale e il	Scaldate l’olio in un padellino antiaderente e fateci appassire le cipolle affettate <2>	0.22740057110786438	0.36225956678390503	2.5450723423460606	7.196989436876555
8520	e,   eeeeeeeeee il composto di sale e	Unite alle pesche lo zucchero di canna <12>	0.22467762231826782	0.3605479896068573	4.300847718252331	10.78323820157042
8521	e,   eeeeeeeeee il sale e il sale	e fate andare a fuoco basso finché non cominceranno a sfaldarsi <4>	0.20576417446136475	0.33844083547592163	2.60859600387516	4.647603658323692
8522	e,   eeeeeeeeee il sale e il sale	poi ricoprite con il panko <33>	0.21261724829673767	0.3466450572013855	5.522397783539471	5.334769045440856
8523	e,   eeeeeeeee il composto con unitee	Aggiungete il pepe nero <10>	0.20731067657470703	0.34046220779418945	6.567274736060395	13.219520230997839
8524	e,   eeeeeeeee il sale e il sale e	e mescolate con una spatola per amalgamare bene <2>	0.2006036639213562	0.3318410813808441	3.817681337429047	6.932189141737004
8525	e,   eeeeeeeee il sale e il sale e	Passate al risotto: in una padella soffriggete lo scalogno con un giro d'olio, poi aggiungete il riso <16>	0.24051326513290405	0.37290695309638977	1.33737378839527	5.879834576268277
8526	e,   eeeeeeeeeee il sale ee	Pulite le erbette rimuovendo la parte dei gambi più coriacea, poi tagliate le foglie in 3-4 parti a seconda della loro grandezza <4>	0.19590622186660767	0.3160245418548584	0.20747524256260697	4.714129650663377
8527	e,   eeeeeeeeee il sale e il sale	Intanto il riso integrale sarà giunto a cottura, scolatelo con un colino a maglie strette <12>	0.23160895705223083	0.36767029762268066	1.6604670898042333	6.424286445215261
8528	e,   eeeeeeeeee il sale e il sale	I vostri flan di Grana con funghi finferli sono pronti per essere gustati <21>	0.2134721279144287	0.34201228618621826	0.0	3.258145363408521
8529	e,   eeeeeeeeee il sale e il sale	pelate e tagliate a bastoncini sottili le carote <11>	0.21645040810108185	0.34195294976234436	3.7954847898457067	8.510368264174053
8530	e,   eeeeeeeeee il sale la farate	Infine dividete in due i panini con una lama seghettata <9>	0.23054328560829163	0.3690338432788849	0.0	6.472118195825917
8531	e,   eeeeeeeeee il sale e il sale	Distribuiteli in modo omogeneo con una spatola <14>	0.22657230496406555	0.3645409643650055	0.0	3.9090262970859984
8532	e,   eeeeeeeeee il composto di sale e	Ponete verso di voi la parte più stretta e intagliate al centro un quadrato <1>	0.2133224606513977	0.34612300992012024	2.1320819468821623	9.691859575237652
8533	e,   eeeeeeeee il composto di sale e il	Sbattete un uovo in una ciotolina e con un pennellino spennellate i bordi dei quadrati di pasta <8>	0.23101359605789185	0.36358240246772766	1.6701777430699283	8.092555356666288
8534	e,   eeeeeeee il sale e il sale e il	Aprite il frutto <22>	0.18517440557479858	0.3074409067630768	4.196114906296549	7.67762706216588
8535	e,   eeeeeeeee il composto di sale e il	Passate alla preparazione della pastella: in una ciotola unite la farina con la fecola <7>	0.24655863642692566	0.3825521171092987	0.0	6.004305485583849
8536	e,   eeeeeeeee il composto di nuovo impast	Passato il tempo necessario, togliete la carta forno sulla parte superiore <8>	0.2190030813217163	0.3557252287864685	2.7376474102577792	11.262584548683702
8537	e,   eeeeeeeeee il sale e il sale	Quando i pomodorini saranno morbidi salate <10>	0.2103460431098938	0.3418343961238861	0.0	4.587129856549725
8538	e,    eeeeeee il composto di sale e il sale	Impiattate <12>	0.20912064611911774	0.34217241406440735	0.0	6.542714201631211
8539	e,   eeeeeeeeee il composto di sale e	chiudete i muffin con la parte superiore che avete tenuto da parte e servite terminando con una spolverizzata di zucchero a velo a piecere <23>	0.20803870260715485	0.33609455823898315	0.6108517050807526	6.383557916407017
8540	e,   eeeeeeeee il composto con unitee	In una ciotola capiente, riunite adesso i pomodorini, i ravanelli <13>	0.20240645110607147	0.33130356669425964	2.0943469770777075	11.589528201420341
8541	e,   eeeeeeeee il composto di sale e il	Impastate bene con le mani <3>	0.2546674609184265	0.40090152621269226	0.0	9.428586163327402
8542	e,   eeeeeeeee il sale e il sale e	Prendete la pasta di zucchero, stendetela su un piano di lavoro leggermente infarinato con lo zucchero a velo, poi avvolgetela sul mattarello e srotolatela sulla torta <4>	0.2091197371482849	0.3385208547115326	0.4919923219121867	4.427760531667372
8543	e,   eeeeeeee il sale e il sale e il	Cuocete i noodles di riso in acqua salata bollente per circa 6-7 minuti <15>	0.23279520869255066	0.360583633184433	0.0	5.942758714274979
8544	e,  eeeeeeeee il catee il sale e	Quando il composto sarà ben spumoso, passate la ciotola su una pentola d’acqua in ebollizione, facendo cuocere la salsa a bagnomaria, continuando a lavorare con la frusta <13>	0.21543285250663757	0.3493860363960266	0.28854591416496606	4.7759854515213345
8545	e,   eeeeeeeee il composto di sale e il	in modo da ricavare due rettangoli 20X60 cm <31>	0.21651595830917358	0.35081174969673157	0.0	6.0252016693307135
8546	e,   eeeeeeeeee il sale e il sale	e i carciofi scolati dall'acqua acidulata <18>	0.21777662634849548	0.35071128606796265	4.8734989388136185	6.477434058133453
8547	e,   eeeeeeeeee il sale e il sale	Sbollentate per 5 minuti <6>	0.23488664627075195	0.377299040555954	0.0	5.338313993535739
8548	e,   eeeeeeeeee il sale e il sale	Sgusciate le vongole <17>	0.20619571208953857	0.34001120924949646	0.0	6.379647204415317
8549	e,   eeeeeeeee il composto di sale e il	Ripiegate i due lembi verso il centro con l’aiuto di una paletta <8>	0.23392347991466522	0.37245604395866394	2.910967817713898	12.724579834436742
8550	e,   eeeeeeee il sale e il sale e il	Aggiungete pepe a piacere <31>	0.22720730304718018	0.36717742681503296	0.0	5.494505494505495
8551	e,   eeeeeeee il sale e il sale e il	Aggiustate di sale e pepe al salsa e tenete da parte <10>	0.225187286734581	0.36252185702323914	6.225616866546953	16.357071496853248
8552	e,   eeeeeeeee il composto di sale e il	Dividete le acciughe a metà per il lungo, poi tagliatele a pezzetti <8>	0.22176851332187653	0.35740309953689575	2.604848453271721	9.609319434277957
8553	e,   eeeeeeeee il composto di sale e il	e pepate <12>	0.24840569496154785	0.3947414457798004	4.767707020457095	8.665511265164644
8554	e,   eeeeeeeeee il composto a questo è	Versate in una ciotola la farina integrale ed il burro freddo a pezzetti <1>	0.2089603841304779	0.3411667048931122	2.4159653599212296	8.711454798412921
8555	e,   eeeeeeeee il sale e il sale e	Sgusciate i molluschi avendo cura di tenerne alcuni da parte che serviranno per la decorazione del vostro piatto <23>	0.21764525771141052	0.34795066714286804	0.0	4.076032512300726
8556	e,   eeeeeeeeee il sale e il sale	Per preparare le roselline di frolla al cacao, per prima cosa setacciate in una ciotola la farina insieme alla fecola di patate e al cacao <1>	0.21792206168174744	0.341634601354599	0.4757317862573929	5.6950743302118
8557	e,   eeeeeeeeee il sale e il sale	Aggiungete anche l’uvetta, che avrete precedentemente ammollato <25>	0.19696694612503052	0.3240537643432617	3.7954847898457067	6.848547600136162
8558	e,   eeeeeeeeee il sale e il sale	ed il prosciutto <14>	0.21470420062541962	0.3508225679397583	5.522397783539471	7.015458712032939
8559	e,   eeee ile il sale e il sale e il sale e	Una volta pronti, trasferite i petti di pollo sulla leccarda dove avevate messo le fette di cavolfiore <21>	0.2150910198688507	0.34739312529563904	1.6694274219040879	7.216484595712909
8560	e,   eeeeeeeee il sale e il sale e	Trasferite gli asparagi nell’apposita asparagiera colma di acqua <2>	0.21846064925193787	0.34719493985176086	0.0	3.773584905660378
8561	e,   eeeeeeee il sale e il sale e il	e conditeli con la salsa ben calda di acciughe e cipolle mescolando affinchè i vostri bigoli assorbano bene la salsa <14>	0.22767579555511475	0.3653346300125122	1.3599471925976852	6.9956711106274145
8562	e,   eeeeeeeeee il sale e il sale	poi adagiate un generoso nido di bucatini <23>	0.20993180572986603	0.3411709666252136	0.0	3.1570639305445938
8563	e,   eeeeeeeeee il composto di sale e	Infine guarnite con bacche di ribes e qualche aghetto di rosmarino <29>	0.22220122814178467	0.3581511974334717	3.102160927976006	10.430043314203703
8564	e,   eeeeeeeeee il sale la farate	e i pomodori <12>	0.22127071022987366	0.355634480714798	6.567274736060395	6.213254130891759
8565	e,   eeeeeeeeee il sale e il sale	<14>	0.2187352180480957	0.35336267948150635	0.0	0.0
8566	e,   eeeeeeeeee il sale e il sale	e grattugiatelo <5>	0.21783232688903809	0.3558189272880554	5.522397783539471	7.619964153326002
8567	e,   eeeeeeeeee il sale e il sale	Tagliate a rondelle di circa 2 mm e dividete a metà le punte <15>	0.20801904797554016	0.3382893204689026	2.0315766105349127	6.8895080290621395
8568	e,   eeeeeeeeeee il sale e il	Cercate di mantenerli integri <1>	0.20461782813072205	0.33753061294555664	0.0	4.658385093167702
8569	e,   eeeeeeeeee il sale e il sale	Unite poi il burro morbido a pezzetti <7>	0.21630653738975525	0.3516898453235626	4.300847718252331	5.192410143321472
8570	e,   eeeeeeeeee il composto di sale e	un bel pizzico di sale ed emulsionate il tutto <15>	0.22582614421844482	0.3662436604499817	7.413670083653376	22.963877433252243
8571	e,   eeeeeeeeee il sale e il sale	Tritate finemente il prezzemolo insieme allo spicchio di aglio <6>	0.20611658692359924	0.33561673760414124	3.3495035708457803	7.641871693997906
8572	e,   eeeeeeee il sale ee il sale e	Rosolateli brevemente, poi versate un po' di acqua <14>	0.23955583572387695	0.3841031491756439	3.4162113597999784	7.318976853565723
8573	e,   eeeeeeee il sale e il sale e il	La vostra pasta alla cucunciata è pronta per essere servita <24>	0.1893995702266693	0.31393271684646606	0.0	4.138469675977691
8574	e,   eeeeeeee il sale e il sale e il	Tagliate a pezzetti i tentacoli <2>	0.22189931571483612	0.3583861291408539	0.0	5.381604696673189
8575	e,   eeeeeeeee il sale e il sale e	poi spolverizzate con lo zucchero a velo <10>	0.24867692589759827	0.393994003534317	0.0	4.842615012106537
8576	e,   eeeeeeeeeeeee il sale	Intanto occupatevi del resto: pulite il cipollotto togliendo la base <4>	0.21660888195037842	0.353192538022995	1.7657516777206852	4.992313685982578
8577	e,   eeeeeeeee il sale e il sale e	Quando raggiungerà la temperatura ambiente prendete un coppa pasta dal diametro di 5 cm (per i dischetti del fondo del bicchierino) ed uno da 8 cm (per i dischetti mediani del bicchierino) <12>	0.25119760632514954	0.39184606075286865	0.0	2.6700375497331215
8578	e,   eeeeeeeee il sale e il sale e	e poi con un tarocco o un coltello a lama liscia realizzate delle tagliatelle di mezzo centimetro di spessore <11>	0.22336342930793762	0.35759803652763367	1.1245928245158625	5.548707788977522
8579	e,   eeeeeeeee il composto di sale e il	date a ciascun pezzo di pasta frolla una forma ovale <7>	0.23572492599487305	0.37152767181396484	3.056960239296902	10.006852259913558
8580	e,   eeeeeeee il sale e il sale e il	e ponetelo al centro dello stampo <12>	0.2275092601776123	0.3680409789085388	4.196114906296549	7.782962532240513
8581	e,   eeeeeeeeee il sale e il sale	spolverizzate infine con lo zucchero semolato <17>	0.22064805030822754	0.3580171465873718	0.0	5.339567614221678
8582	e,   eeeeeeeeeeeee il sale	Spegnete il fuoco, eliminate l’aglio <9>	0.19987733662128448	0.3298601508140564	5.70796903405875	10.144975008652848
8583	e,   eeeeeeeeee il sale e il sale	Scottate per alcuni minuti i broccoli in acqua bollente leggermente salata per ammorbidirli <11>	0.22333717346191406	0.3492041528224945	0.0	4.821974506517587
8584	e,   eeeeeeeeee il sale e il sale	grattugiate la scorza di mezzo limone <4>	0.2118721902370453	0.34319812059402466	0.0	4.32900432900433
8585	e,   eeeeeeeee il composto di sale e il	Per preparare la torta di ricotta sofficissima iniziate rompendo le uova in una ciotola, poi aggiungete lo zucchero <1>	0.2309541404247284	0.3616718053817749	1.33737378839527	7.491992605341951
8586	e,   eeeeeeeeee il sale e il sale	e adagiatevi sopra un filettino <14>	0.22388409078121185	0.362970769405365	5.522397783539471	7.3170098021372585
8587	e,   eeeeeeeee il sale e il sale e	Intanto separate il tuorlo dall'albume e montate quest'ultimo a neve <7>	0.2428991198539734	0.3864641487598419	3.6353588668522963	8.88788535817873
8588	e,   eeeeeeeee il sale e il sale e	Versate il caffè nella pirofila per inzuppare i savoiardi <9>	0.21585029363632202	0.347820907831192	3.4162113597999784	8.179989125438434
8589	e,   eeeeeeeee il sale e il sale e	A parte montate l’albume a neve ben ferma con il robot dotato di fruste elettriche <10>	0.23890559375286102	0.37534067034721375	1.7539413943549187	6.430647807572706
8590	e,   eeeeeeee il sale e il sale e il	e grigliatele fino a quando non compariranno le tipiche striature <8>	0.21918535232543945	0.3558083474636078	3.1085583786586426	5.916740651874133
8591	e,   eeeeeeeeee il sale e il sale	e teneteli da parte <3>	0.21467483043670654	0.35135355591773987	5.522397783539471	8.597119157698433
8592	e,   eeeeeeee il sale la scoratee il	Ungete con l’olio una pirofila, adagiate sopra gli sgombri e conditeli in superficie con un altro filo di olio <8>	0.19196727871894836	0.31656166911125183	1.0071241994100784	7.293167825308991
8593	e,   eeeeeeee il catee il sale e	Tagliate finemente il cavolo rosso <13>	0.21614941954612732	0.35322919487953186	5.522397783539471	14.455703495852616
8594	e,   eeeeeeeeee il sale e il sale	Unite l’aneto <22>	0.20177732408046722	0.3326317071914673	0.0	4.012841091492777
8595	e,   eeeeeeeee il composto di sale e il	Quindi azionate la modalità grill a 230° e cuocete ancora per circa 5 minuti fino ad ottenere una crosticina dorata <29>	0.22162222862243652	0.353293776512146	1.0063298747841174	6.074034481936103
8596	e,   eeeeeeeee il composto di sale e mes	aggiungete il latte miscelato con l’ammoniaca <11>	0.24341560900211334	0.3852037191390991	4.767707020457095	10.135907217909466
8597	e,   eeeeeeee il sale e il sale e il	Quando saranno ben sigillati sfumate con il brandy <7>	0.22656676173210144	0.3640178442001343	3.7968017775955714	6.599579234845739
8598	e,   eeeeeeeee il composto di sale e il	In una ciotola a parte ponete le uova sgusciate e sbattetele con una forchetta aggiustando di sale <10>	0.24395304918289185	0.3815942704677582	3.108551046530107	12.616464442900574
8599	e,   eeeeeeeeee il sale e il sale	Sbucciateli <2>	0.2208523154258728	0.3596913516521454	0.0	4.409171075837743
8600	e,   eeeeeeee il sale e il sale e il	Versate il mango in una brocca <25>	0.2164815068244934	0.34235286712646484	4.196114906296549	7.853396616322284
8601	e,   eeeeeeeeee il sale e il sale	Versatevi le chicche, se preferite aiutandovi con una schiumarola <25>	0.21677017211914062	0.3520110845565796	2.9559265264674432	6.894687380720227
8602	e,   eeeeeeee il composto di sale e il sale	e lasciate raffreddare <12>	0.23911899328231812	0.38216546177864075	4.196114906296549	9.074733096085408
8603	e,   eeeeeeeeee il composto di sale e	poi unite la panna semimontata <8>	0.22655917704105377	0.3671695590019226	0.0	6.421534130893737
8604	e,   eeeeeeeeee il sale e il sale	e poi piegate i bordi verso l’interno <17>	0.22188696265220642	0.35987502336502075	4.300847718252331	6.4066367159186415
8605	e,   eeee ile ile il sale e il sale e il	Sfornate la ciambella salata e lasciatela intiepidire <17>	0.20687922835350037	0.3384101688861847	3.3864985683445354	9.024511036625517
8606	e,  eeeeeeeeeeeeee il sale	e coprite la padella con un coperchio <3>	0.21598190069198608	0.3526451885700226	3.929752628321626	5.36195654302293
8607	e,   eeeeeeeee il sale e il sale e	Nel frattempo che i flan di Grana cuociono, pulite i funghi finferli: spazzolate delicatamente la parte sottostante la calotta, per rimuovere le tracce di terriccio tra le pieghe <10>	0.23246614634990692	0.3648059368133545	0.2964394500878632	4.062328925532371
8608	e,   eeeeeeee il sale <8 gust	Per realizzare la puttanesca per prima cosa sciacquate sotto i capperi l’acqua corrente per eliminare il sale in eccesso <1>	0.23028996586799622	0.3689616322517395	2.1240520413055792	7.978415024659448
8609	e,  eeeeeeeee il sale e il sale e il	poi eliminate le squame sfregando il corpo con le mani in senso contrario <2>	0.23114125430583954	0.37064170837402344	2.302876686963141	6.351132719802822
8610	e,   eeee ileee il sale e il sale e il	Versate la purea in un colino foderato con carta assorbente e premete per far fuoriuscire il liquido in eccesso <8>	0.2212957888841629	0.3557249903678894	1.6395955393726065	6.588435292896458
8611	e,   eeeeeeee il sale e il sale e il	Fate la stessa cosa per la cipolla <4>	0.2399352490901947	0.3837251365184784	0.0	6.699512365846486
8612	e,   eeeeeeee il sale e il sale e il	e mescolate finchè sarà sciolto anch’esso <9>	0.22275272011756897	0.3621941804885864	4.196114906296549	6.883455955796442
8613	e,   eeeeeeee ile il sale e il sale	Friggete per pochi minuti girando le frittelle da entrambi i lati, fino a doratura <13>	0.2133198231458664	0.34654486179351807	1.7539413943549187	5.440606043445582
8614	e,   eeeeeeeeee il composto di sale e	e poi a cubetti <9>	0.21399101614952087	0.3504675328731537	5.522397783539471	10.358567698748477
8615	e,   eeeeeeeeee il sale e il sale	poi versate il brodo vegetale fino a coprire il tutto <8>	0.22783184051513672	0.36443573236465454	3.515208856700362	10.717151770825563
8616	e,   eeeeeeeee il sale e il sale e	Spegnete il fuoco aggiungete il burro freddo a cubetti <29>	0.2252098023891449	0.3605913817882538	4.062582855427254	8.837603861286757
8617	e,   eeeeeeeeeeeee il sale	A parte in una padella tostate i pinoli a fiamma bassa <10>	0.2154901921749115	0.3494909405708313	0.0	3.3696136508087298
8618	e,   eeeeeeeeee il sale e il sale	azionate la planetaria per amalgamare grossolanamente gli ingredienti, quindi unite anche il pizzico di sale <9>	0.22959798574447632	0.36776748299598694	1.8376089065437553	8.282514545632075
8619	e,   eeeeeeeee il composto di sale e il	A questo punto arrotolate le sfoglie ripiegando entrambe le estremità più volte verso il centro <13>	0.20859047770500183	0.3397238254547119	1.7539413943549187	8.306495230035019
8620	e,   eeeeeeee il catee il sale e	e mescolate bene <20>	0.22157317399978638	0.3613603711128235	5.522397783539471	12.404301935237457
8621	e,   eeeeeeee il sale e il sale e il	Nel frattempo occupatevi della pulizia dei gamberi: dopo averli sciacquati sotto l’acqua corrente <7>	0.2013450264930725	0.329856276512146	0.0	4.159760507169525
8622	e,   eeeeeeeee il sale e il sale e	Insaporite con sale e pepe <13>	0.22082284092903137	0.35990411043167114	9.535414040914192	16.582371522597846
8623	e,   eeeeeeeee il sale e il sale e	I vostri paccheri ai 3 pomodori sono pronti per essere serviti <30>	0.21383404731750488	0.34296876192092896	0.0	3.4423407917383826
8624	e,   eeeeeeee il sale e il sale e il	quindi versate l'olio di semi <5>	0.22759513556957245	0.36753931641578674	0.0	6.230639319324388
8625	e,   eeeeeeee ile il sale e il sale	poi trasferitela in una pentola con un giro d’olio <2>	0.24263742566108704	0.38702699542045593	0.0	4.160887656033287
8626	e,   eeeeeeee il sale la faratee il	salate <8>	0.22141870856285095	0.3547409176826477	0.0	15.671131920782067
8627	e,   eeeeeeeeee il composto di sale e	A questo punto non vi resta che dedicarvi alla decorazione <24>	0.22420968115329742	0.36223119497299194	0.0	7.750274479339882
8628	e,   eeeeeeeee il sale e il sale e	e mescolate il tutto fin quando le briciole non saranno dorate; tenete da parte la panure <6>	0.23693165183067322	0.37974441051483154	1.6701777430699283	7.509641241790785
8629	e,   eeeeeeee il sale e il sale e il	Servite le vostre deliziose ciambelline cocco e frutti rossi spolverizzate con abbondante zucchero a velo <15>	0.22279682755470276	0.35174956917762756	1.8854359641630605	5.522728185154014
8630	e,  eeeeeeeee il sale e il sale e il	Una volta che il cipollotto sarà appassito unite le taccole <4>	0.2179049253463745	0.35551488399505615	3.1085583786586426	7.879148280372407
8631	e,   eeeeeeee il sale e il sale e il	e lasciate evaporare l’alcol <18>	0.20874372124671936	0.34261685609817505	4.196114906296549	9.282739081178788
8632	e,   eeeeeeeeee il sale e il sale	Mondate e affettate sottilmente lo scalogno <5>	0.21001523733139038	0.3449347913265228	4.8734989388136185	8.284498009730209
8633	e,   eeeeeeeeee il composto di sale e	Trasferite la restante panna in 4 ciotole separate <30>	0.2308560609817505	0.3705989122390747	0.0	7.264914787903826
8634	e,   eeeeeeeeeee il sale ee	A cottura ultimata <26>	0.20515763759613037	0.33916908502578735	0.0	2.1216407355021216
8635	e,   eeeeeeee il sale e il sale e il	Poi adagiate i fusi di pollo sulla teglia, disponendoli uno accanto all’altro <6>	0.21682626008987427	0.3484407663345337	2.302876686963141	5.549942126558519
8636	e,   eeeeeeeee il composto di sale e il	Frullate il sughetto con un mixer a immersione <21>	0.22551384568214417	0.36167359352111816	3.817681337429047	10.36300419428653
8637	e,   eeeeeeeeee il composto di sale e	Per preparare le cassatelle di Carnevale, in una ciotola ampia versate la farina, lo zucchero <1>	0.24860212206840515	0.388916939496994	1.4653570635958932	8.732623859786475
8638	e,   eeeeeeee il sale e il sale e il	Una volta cotte <5>	0.22314654290676117	0.36274075508117676	0.0	3.1746031746031753
8639	e,   eeeeeeeee il sale e il sale e	Mescolate l’impasto con un cucchiaio di legno per amalgamare gli ingredienti <14>	0.22061313688755035	0.3510536551475525	0.0	4.695582087437114
8640	e,   eeeeeeeee il sale e il sale e	Aggiungete il cioccolato fuso e mescolate <6>	0.2172219604253769	0.35058289766311646	5.669791110976001	10.338962837479343
8641	e,   eeeeeeeee il composto di sale e il	Una volta terminato <19>	0.24324491620063782	0.3876470625400543	0.0	5.667864254280598
8642	e,   eeeeeeeee il sale e il sale e	poi aggiungete la cipolla tritata molto finemente e lasciatela appassire per circa 15 minuti a fuoco bassissimo, fino a quando diverrà trasparente ma non colorita <15>	0.22422602772712708	0.35885089635849	0.6144240547775459	4.08695686131608
8643	e,   eeeeeeeeee il sale e il sale	e infine le gocce di cioccolato <6>	0.2139589786529541	0.3457641303539276	4.8734989388136185	7.3999269718548435
8644	e,   eeeeeeeeee il sale e il sale	poi aggiungete i ceci e le cicerchie che avevate messo da parte <16>	0.21749860048294067	0.3538847267627716	2.302077893514382	7.157394928933934
8645	e,   eeeeeeee il sale e il sale ee	Insaporite il rotolo di vitello con pepe e sale, bagnate il tutto con il latte <8>	0.22614434361457825	0.36278843879699707	2.3469435106238055	12.811271967463412
8646	e,   eeeeeeee il ve il sale ee	Quando le verdure si saranno ammorbidite unite la carne macinata rosolata in precedenza <12>	0.2003014087677002	0.3280992805957794	0.0	4.236099658279542
8647	e,  eeeeeeeeeee il sale e il sale	in modo che una risulti più grande dell'altra <9>	0.20472422242164612	0.337519109249115	0.0	4.8973874410555185
8648	e,   eeeeeeeeee il sale e il sale	Intano pulite le cozze: raschiate via le impurità più resistenti con la lama di un coltellino, strappate via il bisso, cioè la parte barbetta che fuoriesce <2>	0.21788910031318665	0.3489590287208557	0.3269653562747845	5.1993434716782545
8649	e,   eeeeeeeeee il salee il sale	Come prima cosa lavatelo bene, poi tagliate a fettine abbastanza sottili sia le costole <4>	0.2035844326019287	0.33405864238739014	1.3643394208905164	7.212807901169644
8650	e,   eeeeeeeeee il sale e il sale	e tritateli con un coltello <18>	0.2018921673297882	0.3329744338989258	5.522397783539471	7.364851184450294
8651	e,   eeeeeeeee il composto di sale e il	un pizzico di sale e mescolate il tutto <3>	0.25446999073028564	0.4045138359069824	15.270725349716185	28.230488807688005
8652	e,   eeeeeeeeee il sale e il sale	In una planetaria con frusta ponete 3 uova intere più un tuorlo, aggiungete il miele <7>	0.22796201705932617	0.3610572814941406	1.6604670898042333	6.993719491045482
8653	e,   eeeeeeeeee il sale e il sale	Srotolate la pasta sfoglia senza staccarla dalla carta forno e coppatela con un coppapasta di 9 cm di diametro <3>	0.22878369688987732	0.358411967754364	0.9596488401476516	3.6057122405674367
8654	e,   eeeeeeee il sale e il sale e il	e cuocetelo velocemente a fuoco vivo da entrambi i lati, per non far fuoriuscire i succhi, perciò girate la carne <14>	0.2263832986354828	0.3629744350910187	1.11343058914179	5.979367829185671
8655	e,   eeeeeeee il sale e il sale e il	e lo zucchero <17>	0.23566710948944092	0.37721359729766846	4.196114906296549	4.878048780487805
8656	e,   eeeeeeeeee il composto di sale e	Imburrate e infarinate uno stampo rettangolare della misura di 20x30 cm <10>	0.23549240827560425	0.37384361028671265	3.102160927976006	10.370606553465906
8657	e,   eeeeeeeeeee il sale ee	Procedete nello stesso modo per preparare anche la seconda teglia e servite la vostra pizza di polenta ancora calda <24>	0.1978006213903427	0.3216908574104309	0.5639761817130674	4.498488025684646
8658	e,   eeeeeeeee il sale e il sale e	quando ne sentirete sprigionarsi l’aroma, allora toglieteli dal fuoco e pestateli grossolanamente in un mortaio, oppure con un batticarne <20>	0.2343883365392685	0.3734361529350281	1.0708852140486418	5.312572895767611
8659	e,   eeeeeeee il sale e il sale e il	e trasferiteli all'interno di una ciotola dove avrete già sistemato i tuorli <2>	0.22666534781455994	0.36509400606155396	2.5450723423460606	6.150689803114567
8660	e,   eeeeeeeeee il composto di sale e	e lasciate lievitare 6-8 ore a 18°-24° <14>	0.2194201499223709	0.3565322756767273	3.3495035708457803	7.40546218487395
8661	e,   eeeeeeeee il sale e il sale e	Per ottenere il massimo del succo spremete con uno spremiagrumi tutte le metà dei limoni <2>	0.2323063611984253	0.3680680990219116	1.7539413943549187	7.625004036143659
8662	e,   eeeeeeee il sale e il sale e il	azionate la macchina a velocità moderata e aggiungete lo zucchero e il sale <17>	0.20704078674316406	0.3389241695404053	9.211506747852564	14.105941311107948
8663	e,   eeeeeeeee il composto di sale e il	Spolverate il piano di lavoro con poca farina e schiacciate leggermente con le mani, poi prendete un mattarello e iniziate a stenderla <12>	0.23131154477596283	0.3704308271408081	1.0782464563341125	9.337193773737576
8664	e,   eeeeeeeee il composto di sale e il	Avete il tempo necessario per schiacciare i pomodori pelati in una ciotola <7>	0.2301245480775833	0.36330121755599976	2.447822402834545	9.911843301590316
8665	e,   eeeeeeee il c'A questo è il	Aggiungete anche le altre verdure <10>	0.19635643064975739	0.3244328498840332	0.0	6.4102564102564115
8666	e,   eeeeeeeee il sale e il sale e	e ungeteli, sia all’interno che all’esterno, con del burro morbido <18>	0.22244784235954285	0.35951825976371765	2.910967817713898	7.814245639177626
8667	e,   eeeeeeee il c’A questo è pronto	Montate insieme gli ingredienti <10>	0.2058488130569458	0.3385220766067505	0.0	7.8607371170205385
8668	e,   eeeeeeee il sale la scoratee il	Fate scaldare l’olio in una padella con una foglia di alloro <2>	0.2132490575313568	0.3466110825538635	0.0	7.801771812624401
8669	e,   eeeeeeeeee il composto di sale e	giusto il tempo di ottenere la vostra maionese <21>	0.23485279083251953	0.3753090798854828	4.513617516969122	14.504283047679442
8670	e,   eeeeeeeee il composto di sale e mes	Aggiungeteli poi alla panna <3>	0.22808676958084106	0.36880311369895935	0.0	6.204847978276809
8671	e,   eeeeeeeeeeeee il sale	Una volta cotti, sfornate i pasteis e lucidate la superficie con una soluzione che avrete preparato in precedenza mescolando acqua calda e zucchero <41>	0.2006576508283615	0.3248285949230194	0.15596296162436185	4.373500274809979
